USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,28434,85.6,1.3,175908,158736,pts/0,R,02:01,22515,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,85.6,1.3,175908,158736,pts/0,R,02:01,22515,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22520,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28460,105,0.3,48868,39776,pts/0,R,02:02,22520,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28461,105,0.3,48868,39780,pts/0,R,02:02,22520,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22525,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28460,100,0.3,48868,40040,pts/0,R,02:02,22525,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28461,101,0.3,48868,40044,pts/0,R,02:02,22525,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22530,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28460,99.7,0.3,48868,40040,pts/0,R,02:02,22530,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28461,100,0.3,48868,40044,pts/0,R,02:02,22530,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22535,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28460,99.0,0.3,48868,40040,pts/0,R,02:02,22535,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28461,99.4,0.3,48868,40044,pts/0,R,02:02,22535,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22540,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28460,99.2,0.3,48868,40040,pts/0,R,02:02,22540,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28461,99.6,0.3,48868,40044,pts/0,R,02:02,22540,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 2 --stats x264_stats.log --bitrate 1000 --dumpyuv 200 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
