%CPU,%MEM,PSR,TIME,PID,CMD
99.3,0.1,4,11095,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,5,11095,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11100,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11100,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,5,11100,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11105,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11105,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,5,11105,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11110,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11110,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,7,11110,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11115,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11115,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,7,11115,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11120,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11120,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,7,11120,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11125,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11125,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,7,11125,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11130,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11130,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,7,11130,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11135,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11135,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,7,11135,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11140,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11140,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,5,11140,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11145,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
