%CPU,%MEM,PSR,TIME,PID,CMD
0.1,0.7,4,195,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
30.8,1.4,4,195,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
6.1,0.8,4,200,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,200,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,200,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
31.1,1.5,4,200,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
5.2,0.8,4,205,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,205,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,205,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
31.3,1.6,4,205,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
4.5,0.8,4,210,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,210,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,210,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
31.4,1.6,4,210,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
4.0,0.8,4,215,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,215,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,215,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
31.5,1.6,4,215,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
3.6,0.8,4,220,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,220,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
