%CPU,%MEM,PSR,TIME,PID,CMD
31.1,0.6,4,28450,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.4,0.6,7,28450,5843,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28455,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.8,1.3,4,28455,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
26.1,0.6,7,28455,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
25.2,0.6,4,28455,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
32.1,0.6,7,28455,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.9,0.6,4,28455,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.8,0.6,4,28455,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
31.1,0.6,7,28455,5843,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28460,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.8,1.3,4,28460,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
26.4,0.6,7,28460,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
25.2,0.6,4,28460,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
32.1,0.6,7,28460,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.6,0.6,4,28460,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.4,0.6,7,28460,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
31.4,0.6,7,28460,5843,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28465,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.8,1.3,4,28465,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
26.6,0.6,7,28465,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
25.2,0.6,4,28465,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
32.2,0.6,7,28465,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
30.3,0.6,4,28465,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
